class,alphaticr.alphaticr.gap0,postivecharger.negativecharger.gap1,alphaticr.alphaticr.gap3,negativecharger.alphaticr.gap2,negativecharger.uncharger.gap2,postivecharger.uncharger.gap1,uncharger.postivecharger.gap5,alphaticr.negativecharger.gap5,aromatic.aromatic.gap1,alphaticr.postivecharger.gap1,uncharger.postivecharger.gap4,alphaticr.aromatic.gap5,alphaticr.alphaticr.gap2,negativecharger.alphaticr.gap3,uncharger.negativecharger.gap1,uncharger.negativecharger.gap3,negativecharger.aromatic.gap3,uncharger.postivecharger.gap3,uncharger.negativecharger.gap0,alphaticr.uncharger.gap4,uncharger.aromatic.gap4,negativecharger.postivecharger.gap4,negativecharger.alphaticr.gap5,alphaticr.aromatic.gap0,aromatic.alphaticr.gap5,uncharger.aromatic.gap1,aromatic.uncharger.gap5,aromatic.postivecharger.gap0,postivecharger.postivecharger.gap3,postivecharger.postivecharger.gap0,uncharger.postivecharger.gap1,alphaticr.uncharger.gap1,postivecharger.uncharger.gap4,postivecharger.postivecharger.gap2,alphaticr.uncharger.gap3,uncharger.aromatic.gap2,aromatic.uncharger.gap1,negativecharger.negativecharger.gap5,postivecharger.alphaticr.gap2,postivecharger.aromatic.gap2,alphaticr.postivecharger.gap3,aromatic.aromatic.gap4,aromatic.alphaticr.gap3,alphaticr.postivecharger.gap2,alphaticr.alphaticr.gap5,postivecharger.alphaticr.gap5,postivecharger.uncharger.gap3,uncharger.uncharger.gap2,alphaticr.negativecharger.gap1,aromatic.uncharger.gap2,alphaticr.postivecharger.gap4,uncharger.postivecharger.gap2,uncharger.negativecharger.gap2,alphaticr.negativecharger.gap4,postivecharger.negativecharger.gap3,alphaticr.negativecharger.gap2,aromatic.alphaticr.gap4,negativecharger.aromatic.gap4,uncharger.uncharger.gap4,negativecharger.alphaticr.gap0,uncharger.uncharger.gap0,postivecharger.negativecharger.gap5,postivecharger.alphaticr.gap1,alphaticr.alphaticr.gap4,aromatic.postivecharger.gap3,negativecharger.postivecharger.gap5,alphaticr.postivecharger.gap5,aromatic.aromatic.gap0,aromatic.negativecharger.gap3,negativecharger.negativecharger.gap4,negativecharger.uncharger.gap0,postivecharger.alphaticr.gap4,uncharger.alphaticr.gap0,negativecharger.uncharger.gap3,uncharger.alphaticr.gap2,uncharger.negativecharger.gap5,uncharger.alphaticr.gap4,alphaticr.postivecharger.gap0,uncharger.negativecharger.gap4,aromatic.uncharger.gap3,negativecharger.alphaticr.gap4,negativecharger.negativecharger.gap2,aromatic.uncharger.gap4,aromatic.uncharger.gap0,aromatic.negativecharger.gap1,uncharger.aromatic.gap5,postivecharger.postivecharger.gap1,uncharger.aromatic.gap0,negativecharger.postivecharger.gap2,negativecharger.postivecharger.gap1,negativecharger.alphaticr.gap1,negativecharger.uncharger.gap4,aromatic.aromatic.gap5,negativecharger.negativecharger.gap3
1.0,0.0707070707070707,0.010204081632653059,0.125,0.010309278350515464,0.07216494845360824,0.051020408163265314,0.05319148936170213,0.06382978723404255,0.020408163265306117,0.020408163265306117,0.03157894736842105,0.0,0.09278350515463918,0.0625,0.061224489795918366,0.09375,0.010416666666666666,0.03125,0.08080808080808081,0.1368421052631579,0.021052631578947368,0.010526315789473684,0.031914893617021274,0.0707070707070707,0.010638297872340424,0.040816326530612235,0.05319148936170213,0.0,0.0,0.010101010101010102,0.030612244897959183,0.09183673469387756,0.042105263157894736,0.0,0.09375,0.020618556701030927,0.040816326530612235,0.02127659574468085,0.041237113402061855,0.010309278350515464,0.020833333333333332,0.0,0.010416666666666666,0.041237113402061855,0.07446808510638298,0.0425531914893617,0.03125,0.12371134020618554,0.07142857142857142,0.020618556701030927,0.042105263157894736,0.041237113402061855,0.061855670103092786,0.042105263157894736,0.010416666666666666,0.041237113402061855,0.05263157894736842,0.010526315789473684,0.1263157894736842,0.060606060606060615,0.12121212121212124,0.031914893617021274,0.010204081632653059,0.03157894736842105,0.03125,0.0,0.031914893617021274,0.0,0.010416666666666666,0.021052631578947368,0.04040404040404042,0.0,0.101010101010101,0.0625,0.08247422680412371,0.0425531914893617,0.09473684210526316,0.030303030303030307,0.06315789473684211,0.041666666666666664,0.10526315789473684,0.061855670103092786,0.021052631578947368,0.030303030303030307,0.010204081632653059,0.031914893617021274,0.010204081632653059,0.010101010101010102,0.010309278350515464,0.030612244897959183,0.07142857142857142,0.021052631578947368,0.010638297872340424,0.03125
1.0,0.060606060606060615,0.0,0.08333333333333333,0.020618556701030927,0.05154639175257732,0.061224489795918366,0.09574468085106384,0.02127659574468085,0.0,0.030612244897959183,0.06315789473684211,0.010638297872340424,0.09278350515463918,0.020833333333333332,0.061224489795918366,0.03125,0.0,0.041666666666666664,0.020202020202020204,0.17894736842105266,0.010526315789473684,0.0,0.02127659574468085,0.0,0.010638297872340424,0.010204081632653059,0.0,0.0,0.0,0.010101010101010102,0.061224489795918366,0.16326530612244894,0.05263157894736842,0.010309278350515464,0.14583333333333334,0.0,0.0,0.010638297872340424,0.041237113402061855,0.010309278350515464,0.03125,0.0,0.010416666666666666,0.020618556701030927,0.0851063829787234,0.031914893617021274,0.041666666666666664,0.21649484536082475,0.020408163265306117,0.010309278350515464,0.042105263157894736,0.061855670103092786,0.061855670103092786,0.0,0.010416666666666666,0.020618556701030927,0.0,0.0,0.18947368421052632,0.020202020202020204,0.2323232323232323,0.02127659574468085,0.040816326530612235,0.08421052631578947,0.0,0.0,0.010638297872340424,0.0,0.0,0.021052631578947368,0.030303030303030307,0.042105263157894736,0.21212121212121213,0.03125,0.14432989690721648,0.031914893617021274,0.17894736842105266,0.0505050505050505,0.05263157894736842,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.010101010101010102,0.010309278350515464,0.010204081632653059,0.020408163265306117,0.06315789473684211,0.0,0.0
1.0,0.101010101010101,0.0,0.15625,0.010309278350515464,0.05154639175257732,0.061224489795918366,0.031914893617021274,0.02127659574468085,0.0,0.061224489795918366,0.05263157894736842,0.0,0.14432989690721648,0.041666666666666664,0.030612244897959183,0.052083333333333336,0.0,0.07291666666666667,0.030303030303030307,0.15789473684210525,0.021052631578947368,0.010526315789473684,0.0425531914893617,0.010101010101010102,0.010638297872340424,0.010204081632653059,0.010638297872340424,0.0,0.010416666666666666,0.0,0.030612244897959183,0.1836734693877551,0.03157894736842105,0.010309278350515464,0.13541666666666666,0.0,0.010204081632653059,0.010638297872340424,0.020618556701030927,0.010309278350515464,0.03125,0.0,0.010416666666666666,0.041237113402061855,0.09574468085106384,0.0425531914893617,0.0625,0.16494845360824742,0.040816326530612235,0.010309278350515464,0.03157894736842105,0.05154639175257732,0.030927835051546393,0.0,0.0,0.020618556701030927,0.021052631578947368,0.0,0.18947368421052632,0.060606060606060615,0.202020202020202,0.02127659574468085,0.030612244897959183,0.15789473684210525,0.0,0.0,0.07446808510638298,0.0,0.010416666666666666,0.010526315789473684,0.010101010101010102,0.03157894736842105,0.1414141414141414,0.03125,0.1855670103092784,0.031914893617021274,0.1368421052631579,0.060606060606060615,0.042105263157894736,0.0,0.010526315789473684,0.010309278350515464,0.0,0.010101010101010102,0.0,0.02127659574468085,0.020408163265306117,0.0,0.010309278350515464,0.010204081632653059,0.040816326530612235,0.042105263157894736,0.0,0.0
1.0,0.18181818181818185,0.010204081632653059,0.16666666666666666,0.030927835051546393,0.010309278350515464,0.040816326530612235,0.05319148936170213,0.02127659574468085,0.0,0.040816326530612235,0.042105263157894736,0.010638297872340424,0.17525773195876287,0.020833333333333332,0.020408163265306117,0.052083333333333336,0.0,0.010416666666666666,0.020202020202020204,0.17894736842105266,0.0,0.010526315789473684,0.031914893617021274,0.010101010101010102,0.0,0.0,0.0,0.0,0.020833333333333332,0.04040404040404042,0.040816326530612235,0.17346938775510204,0.021052631578947368,0.010309278350515464,0.16666666666666666,0.0,0.010204081632653059,0.010638297872340424,0.041237113402061855,0.010309278350515464,0.07291666666666667,0.0,0.0,0.030927835051546393,0.1595744680851064,0.05319148936170213,0.041666666666666664,0.12371134020618554,0.030612244897959183,0.0,0.05263157894736842,0.05154639175257732,0.020618556701030927,0.0,0.010416666666666666,0.030927835051546393,0.0,0.0,0.1368421052631579,0.010101010101010102,0.1414141414141414,0.0,0.07142857142857142,0.16842105263157894,0.0,0.010638297872340424,0.0425531914893617,0.0,0.0,0.0,0.030303030303030307,0.07368421052631577,0.16161616161616166,0.03125,0.17525773195876287,0.0425531914893617,0.14736842105263154,0.030303030303030307,0.05263157894736842,0.0,0.03157894736842105,0.0,0.0,0.0,0.0,0.0,0.010204081632653059,0.0,0.030927835051546393,0.030612244897959183,0.010204081632653059,0.03157894736842105,0.0,0.0
1.0,0.09090909090909093,0.030612244897959183,0.15625,0.020618556701030927,0.061855670103092786,0.1020408163265306,0.06382978723404255,0.031914893617021274,0.0,0.07142857142857142,0.05263157894736842,0.010638297872340424,0.1134020618556701,0.020833333333333332,0.020408163265306117,0.041666666666666664,0.010416666666666666,0.0625,0.04040404040404042,0.10526315789473684,0.010526315789473684,0.021052631578947368,0.031914893617021274,0.020202020202020204,0.010638297872340424,0.010204081632653059,0.010638297872340424,0.0,0.041666666666666664,0.030303030303030307,0.08163265306122447,0.061224489795918366,0.05263157894736842,0.041237113402061855,0.07291666666666667,0.010309278350515464,0.020408163265306117,0.010638297872340424,0.09278350515463918,0.010309278350515464,0.07291666666666667,0.0,0.020833333333333332,0.05154639175257732,0.11702127659574467,0.06382978723404255,0.07291666666666667,0.061855670103092786,0.030612244897959183,0.0,0.07368421052631577,0.08247422680412371,0.041237113402061855,0.021052631578947368,0.020833333333333332,0.041237113402061855,0.03157894736842105,0.0,0.09473684210526316,0.0505050505050505,0.09090909090909093,0.031914893617021274,0.030612244897959183,0.11578947368421053,0.010416666666666666,0.0425531914893617,0.07446808510638298,0.0,0.010416666666666666,0.021052631578947368,0.010101010101010102,0.09473684210526316,0.08080808080808081,0.052083333333333336,0.10309278350515463,0.02127659574468085,0.07368421052631577,0.060606060606060615,0.07368421052631577,0.0,0.03157894736842105,0.010309278350515464,0.0,0.010101010101010102,0.010204081632653059,0.0,0.020408163265306117,0.020202020202020204,0.020618556701030927,0.020408163265306117,0.030612244897959183,0.03157894736842105,0.0,0.0
1.0,0.101010101010101,0.020408163265306117,0.0625,0.041237113402061855,0.030927835051546393,0.020408163265306117,0.0425531914893617,0.010638297872340424,0.0,0.020408163265306117,0.10526315789473684,0.0,0.09278350515463918,0.020833333333333332,0.030612244897959183,0.041666666666666664,0.010416666666666666,0.08333333333333333,0.060606060606060615,0.11578947368421053,0.021052631578947368,0.0,0.031914893617021274,0.020202020202020204,0.0,0.010204081632653059,0.0425531914893617,0.010101010101010102,0.041666666666666664,0.030303030303030307,0.07142857142857142,0.11224489795918367,0.042105263157894736,0.020618556701030927,0.125,0.010309278350515464,0.010204081632653059,0.02127659574468085,0.05154639175257732,0.010309278350515464,0.010416666666666666,0.0,0.020833333333333332,0.030927835051546393,0.06382978723404255,0.05319148936170213,0.052083333333333336,0.24742268041237114,0.040816326530612235,0.020618556701030927,0.042105263157894736,0.07216494845360824,0.041237113402061855,0.03157894736842105,0.020833333333333332,0.041237113402061855,0.021052631578947368,0.0,0.22105263157894736,0.030303030303030307,0.2222222222222222,0.031914893617021274,0.040816326530612235,0.042105263157894736,0.0,0.02127659574468085,0.05319148936170213,0.0,0.0,0.0,0.060606060606060615,0.08421052631578947,0.060606060606060615,0.052083333333333336,0.061855670103092786,0.05319148936170213,0.06315789473684211,0.030303030303030307,0.021052631578947368,0.020833333333333332,0.042105263157894736,0.010309278350515464,0.0,0.010101010101010102,0.010204081632653059,0.010638297872340424,0.061224489795918366,0.010101010101010102,0.020618556701030927,0.0,0.040816326530612235,0.07368421052631577,0.0,0.020833333333333332
1.0,0.060606060606060615,0.010204081632653059,0.125,0.020618556701030927,0.030927835051546393,0.051020408163265314,0.06382978723404255,0.02127659574468085,0.0,0.030612244897959183,0.03157894736842105,0.010638297872340424,0.12371134020618554,0.03125,0.030612244897959183,0.041666666666666664,0.0,0.07291666666666667,0.04040404040404042,0.15789473684210525,0.010526315789473684,0.010526315789473684,0.010638297872340424,0.0,0.010638297872340424,0.010204081632653059,0.02127659574468085,0.010101010101010102,0.0,0.0,0.051020408163265314,0.15306122448979592,0.07368421052631577,0.010309278350515464,0.11458333333333333,0.010309278350515464,0.010204081632653059,0.0,0.061855670103092786,0.010309278350515464,0.041666666666666664,0.0,0.010416666666666666,0.020618556701030927,0.06382978723404255,0.05319148936170213,0.07291666666666667,0.26804123711340205,0.020408163265306117,0.030927835051546393,0.042105263157894736,0.07216494845360824,0.041237113402061855,0.03157894736842105,0.010416666666666666,0.030927835051546393,0.0,0.010526315789473684,0.2,0.030303030303030307,0.2323232323232323,0.0,0.040816326530612235,0.06315789473684211,0.0,0.010638297872340424,0.031914893617021274,0.0,0.010416666666666666,0.0,0.010101010101010102,0.010526315789473684,0.16161616161616166,0.041666666666666664,0.09278350515463918,0.05319148936170213,0.2,0.04040404040404042,0.03157894736842105,0.010416666666666666,0.021052631578947368,0.0,0.021052631578947368,0.020202020202020204,0.0,0.02127659574468085,0.010204081632653059,0.020202020202020204,0.010309278350515464,0.010204081632653059,0.020408163265306117,0.03157894736842105,0.0,0.0
1.0,0.1919191919191919,0.0,0.15625,0.020618556701030927,0.020618556701030927,0.040816326530612235,0.031914893617021274,0.031914893617021274,0.0,0.020408163265306117,0.07368421052631577,0.031914893617021274,0.21649484536082475,0.041666666666666664,0.040816326530612235,0.052083333333333336,0.010416666666666666,0.03125,0.030303030303030307,0.1368421052631579,0.03157894736842105,0.0,0.031914893617021274,0.030303030303030307,0.02127659574468085,0.040816326530612235,0.010638297872340424,0.0,0.010416666666666666,0.020202020202020204,0.051020408163265314,0.17346938775510204,0.05263157894736842,0.010309278350515464,0.17708333333333334,0.010309278350515464,0.020408163265306117,0.0,0.061855670103092786,0.010309278350515464,0.052083333333333336,0.0,0.020833333333333332,0.05154639175257732,0.18085106382978725,0.06382978723404255,0.041666666666666664,0.16494845360824742,0.030612244897959183,0.0,0.03157894736842105,0.010309278350515464,0.041237113402061855,0.042105263157894736,0.0,0.020618556701030927,0.021052631578947368,0.0,0.08421052631578947,0.04040404040404042,0.1111111111111111,0.0,0.051020408163265314,0.18947368421052632,0.0,0.010638297872340424,0.0425531914893617,0.0,0.0,0.010526315789473684,0.010101010101010102,0.05263157894736842,0.15151515151515152,0.0,0.10309278350515463,0.0425531914893617,0.1368421052631579,0.0505050505050505,0.010526315789473684,0.03125,0.03157894736842105,0.010309278350515464,0.021052631578947368,0.04040404040404042,0.010204081632653059,0.0,0.020408163265306117,0.020202020202020204,0.020618556701030927,0.010204081632653059,0.020408163265306117,0.03157894736842105,0.0,0.010416666666666666
1.0,0.1717171717171717,0.020408163265306117,0.17708333333333334,0.030927835051546393,0.061855670103092786,0.030612244897959183,0.02127659574468085,0.0425531914893617,0.0,0.051020408163265314,0.03157894736842105,0.031914893617021274,0.20618556701030927,0.03125,0.07142857142857142,0.0625,0.0,0.020833333333333332,0.030303030303030307,0.10526315789473684,0.042105263157894736,0.010526315789473684,0.0425531914893617,0.030303030303030307,0.0425531914893617,0.030612244897959183,0.010638297872340424,0.010101010101010102,0.020833333333333332,0.0,0.020408163265306117,0.12244897959183673,0.03157894736842105,0.010309278350515464,0.125,0.041237113402061855,0.020408163265306117,0.0425531914893617,0.020618556701030927,0.010309278350515464,0.041666666666666664,0.0,0.010416666666666666,0.05154639175257732,0.18085106382978725,0.010638297872340424,0.020833333333333332,0.07216494845360824,0.010204081632653059,0.030927835051546393,0.042105263157894736,0.020618556701030927,0.061855670103092786,0.042105263157894736,0.020833333333333332,0.020618556701030927,0.042105263157894736,0.0,0.11578947368421053,0.0707070707070707,0.15151515151515152,0.02127659574468085,0.030612244897959183,0.2,0.0,0.0,0.05319148936170213,0.0,0.0,0.021052631578947368,0.010101010101010102,0.03157894736842105,0.0707070707070707,0.052083333333333336,0.1134020618556701,0.02127659574468085,0.07368421052631577,0.04040404040404042,0.05263157894736842,0.03125,0.05263157894736842,0.010309278350515464,0.010526315789473684,0.0,0.020408163265306117,0.031914893617021274,0.020408163265306117,0.020202020202020204,0.020618556701030927,0.010204081632653059,0.061224489795918366,0.03157894736842105,0.0,0.010416666666666666
1.0,0.1111111111111111,0.010204081632653059,0.11458333333333333,0.030927835051546393,0.030927835051546393,0.051020408163265314,0.05319148936170213,0.031914893617021274,0.0,0.07142857142857142,0.07368421052631577,0.0,0.14432989690721648,0.020833333333333332,0.020408163265306117,0.03125,0.0,0.0625,0.030303030303030307,0.15789473684210525,0.010526315789473684,0.021052631578947368,0.010638297872340424,0.010101010101010102,0.0,0.010204081632653059,0.0,0.0,0.020833333333333332,0.030303030303030307,0.061224489795918366,0.15306122448979592,0.042105263157894736,0.020618556701030927,0.16666666666666666,0.020618556701030927,0.030612244897959183,0.02127659574468085,0.05154639175257732,0.0,0.03125,0.0,0.010416666666666666,0.061855670103092786,0.13829787234042554,0.06382978723404255,0.0625,0.13402061855670105,0.051020408163265314,0.020618556701030927,0.03157894736842105,0.061855670103092786,0.030927835051546393,0.042105263157894736,0.020833333333333332,0.010309278350515464,0.010526315789473684,0.010526315789473684,0.14736842105263154,0.04040404040404042,0.13131313131313133,0.0,0.09183673469387756,0.1263157894736842,0.010416666666666666,0.0,0.07446808510638298,0.0,0.010416666666666666,0.0,0.030303030303030307,0.06315789473684211,0.13131313131313133,0.020833333333333332,0.12371134020618554,0.02127659574468085,0.11578947368421053,0.060606060606060615,0.010526315789473684,0.0,0.03157894736842105,0.0,0.010526315789473684,0.010101010101010102,0.0,0.010638297872340424,0.010204081632653059,0.0,0.020618556701030927,0.030612244897959183,0.040816326530612235,0.021052631578947368,0.0,0.0
1.0,0.1414141414141414,0.030612244897959183,0.125,0.09278350515463918,0.05154639175257732,0.051020408163265314,0.0851063829787234,0.0425531914893617,0.0,0.061224489795918366,0.042105263157894736,0.010638297872340424,0.13402061855670105,0.052083333333333336,0.030612244897959183,0.041666666666666664,0.010416666666666666,0.07291666666666667,0.0505050505050505,0.09473684210526316,0.0,0.06315789473684211,0.06382978723404255,0.020202020202020204,0.0,0.020408163265306117,0.02127659574468085,0.010101010101010102,0.03125,0.010101010101010102,0.040816326530612235,0.12244897959183673,0.042105263157894736,0.030927835051546393,0.11458333333333333,0.020618556701030927,0.0,0.0425531914893617,0.030927835051546393,0.010309278350515464,0.041666666666666664,0.0,0.010416666666666666,0.05154639175257732,0.14893617021276595,0.05319148936170213,0.07291666666666667,0.08247422680412371,0.07142857142857142,0.020618556701030927,0.05263157894736842,0.07216494845360824,0.030927835051546393,0.07368421052631577,0.020833333333333332,0.08247422680412371,0.021052631578947368,0.010526315789473684,0.10526315789473684,0.060606060606060615,0.060606060606060615,0.0,0.07142857142857142,0.11578947368421053,0.0,0.02127659574468085,0.05319148936170213,0.0,0.010416666666666666,0.0,0.060606060606060615,0.06315789473684211,0.0707070707070707,0.041666666666666664,0.07216494845360824,0.06382978723404255,0.08421052631578947,0.0505050505050505,0.05263157894736842,0.010416666666666666,0.05263157894736842,0.010309278350515464,0.010526315789473684,0.020202020202020204,0.020408163265306117,0.010638297872340424,0.020408163265306117,0.010101010101010102,0.010309278350515464,0.030612244897959183,0.08163265306122447,0.03157894736842105,0.0,0.020833333333333332
1.0,0.1717171717171717,0.030612244897959183,0.19791666666666666,0.08247422680412371,0.010309278350515464,0.010204081632653059,0.02127659574468085,0.05319148936170213,0.0,0.07142857142857142,0.05263157894736842,0.0425531914893617,0.17525773195876287,0.041666666666666664,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0505050505050505,0.06315789473684211,0.021052631578947368,0.0,0.031914893617021274,0.030303030303030307,0.0425531914893617,0.020408163265306117,0.0,0.010101010101010102,0.020833333333333332,0.020202020202020204,0.030612244897959183,0.1326530612244898,0.03157894736842105,0.030927835051546393,0.052083333333333336,0.0,0.010204081632653059,0.031914893617021274,0.05154639175257732,0.010309278350515464,0.0625,0.0,0.020833333333333332,0.061855670103092786,0.2127659574468085,0.0425531914893617,0.041666666666666664,0.041237113402061855,0.051020408163265314,0.041237113402061855,0.06315789473684211,0.030927835051546393,0.010309278350515464,0.05263157894736842,0.010416666666666666,0.061855670103092786,0.021052631578947368,0.021052631578947368,0.05263157894736842,0.0505050505050505,0.0505050505050505,0.010638297872340424,0.07142857142857142,0.25263157894736843,0.010416666666666666,0.02127659574468085,0.06382978723404255,0.010101010101010102,0.010416666666666666,0.010526315789473684,0.020202020202020204,0.05263157894736842,0.09090909090909093,0.041666666666666664,0.13402061855670105,0.02127659574468085,0.08421052631578947,0.0707070707070707,0.010526315789473684,0.03125,0.042105263157894736,0.010309278350515464,0.010526315789473684,0.0,0.010204081632653059,0.010638297872340424,0.020408163265306117,0.010101010101010102,0.0,0.0,0.061224489795918366,0.05263157894736842,0.0,0.0
1.0,0.26262626262626265,0.010204081632653059,0.2604166666666667,0.030927835051546393,0.010309278350515464,0.030612244897959183,0.010638297872340424,0.031914893617021274,0.0,0.11224489795918367,0.03157894736842105,0.010638297872340424,0.25773195876288657,0.010416666666666666,0.010204081632653059,0.010416666666666666,0.0,0.041666666666666664,0.0,0.10526315789473684,0.021052631578947368,0.021052631578947368,0.02127659574468085,0.020202020202020204,0.031914893617021274,0.020408163265306117,0.0,0.010101010101010102,0.03125,0.020202020202020204,0.020408163265306117,0.11224489795918367,0.06315789473684211,0.020618556701030927,0.09375,0.010309278350515464,0.0,0.0,0.12371134020618554,0.0,0.0625,0.0,0.020833333333333332,0.12371134020618554,0.2340425531914893,0.09574468085106384,0.03125,0.07216494845360824,0.040816326530612235,0.0,0.10526315789473684,0.010309278350515464,0.030927835051546393,0.042105263157894736,0.010416666666666666,0.010309278350515464,0.05263157894736842,0.0,0.010526315789473684,0.020202020202020204,0.04040404040404042,0.02127659574468085,0.12244897959183673,0.23157894736842105,0.010416666666666666,0.010638297872340424,0.11702127659574467,0.0,0.0,0.0,0.020202020202020204,0.07368421052631577,0.09090909090909093,0.020833333333333332,0.061855670103092786,0.010638297872340424,0.09473684210526316,0.09090909090909093,0.021052631578947368,0.010416666666666666,0.03157894736842105,0.010309278350515464,0.010526315789473684,0.020202020202020204,0.010204081632653059,0.02127659574468085,0.010204081632653059,0.010101010101010102,0.0,0.010204081632653059,0.040816326530612235,0.010526315789473684,0.0,0.0
